Id,FormationId,PlayerId,SortNo,Name,Rarity,Level,ForceValue,SpeedRune1,SpeedRune2,SpeedRune3,PiercingRune1,PiercingRune2,PiercingRune3,LRNum,URNum,SSRNum,SRNum,RNum,EWeapon
1109,92803,549713887007,5,"アーティ",8,368,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,92804,549713887007,1,"シヴィ",9,368,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,92804,549713887007,2,"[錆鉄の魔女]A.A.",6,368,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,92804,549713887007,3,"ソーニャ",8,368,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,92804,549713887007,4,"ステラ",3,368,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,92804,549713887007,5,"モーザ",14,368,0,0,0,0,0,0,0,0,0,0,0,0,0

# ジゼル メイン2、サブ1
1404,92901,911730408007,1,"[天泣の魔女]ルサールカ",4,317,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,92901,911730408007,2,"[骸晶の魔女]オフィーリア",4,317,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,92901,911730408007,3,"[墓守の夏休み]モーザ",8,317,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,92901,911730408007,4,"コルディ",14,317,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,92901,911730408007,5,"メルティーユ",11,317,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,92902,911730408007,1,"フローレンス",14,317,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,92902,911730408007,2,"マーリン",12,317,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,92902,911730408007,3,"ソルティーナ",10,317,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,92902,911730408007,4,"ミミ",13,317,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,92902,911730408007,5,"プリマヴェーラ",13,317,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,92903,911730408007,1,"アムレート",13,317,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,92903,911730408007,2,"フェンリル",13,317,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,92903,911730408007,3,"レア",5,317,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,92903,911730408007,4,"[聖剣の魔女]フォルティナ",5,317,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,92903,911730408007,5,"オリヴィエ",14,317,0,0,0,0,0,0,0,0,0,0,0,0,0

# デナーリス メイン2
1004,93001,214526530007,1,"フローレンス",14,326,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,93001,214526530007,2,"コルディ",14,326,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,93001,214526530007,3,"[雪幻の魔女]ルナリンド",8,326,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,93001,214526530007,4,"[骸晶の魔女]オフィーリア",4,326,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,93001,214526530007,5,"プリマヴェーラ",13,326,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,93002,214526530007,1,"アムレート",15,326,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,93002,214526530007,2,"マーリン",13,326,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,93002,214526530007,3,"[聖槍の魔女]エルフリンデ",4,326,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,93002,214526530007,4,"[神呪の魔女]イリア",4,326,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,93002,214526530007,5,"レア",3,326,0,0,0,0,0,0,0,0,0,0,0,0,0

# むちぽよ メイン2
1004,93101,125291959007,1,"フローレンス",13,315,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,93101,125291959007,2,"アムレート",14,315,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,93101,125291959007,3,"ソルティーナ",12,315,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,93101,125291959007,4,"プリマヴェーラ",13,315,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,93101,125291959007,5,"ミミ",13,315,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,93102,125291959007,1,"アーティ",8,315,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,93102,125291959007,2,"フィアー",7,315,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,93102,125291959007,3,"マーリン",14,315,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,93102,125291959007,4,"コルディ",14,315,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,93102,125291959007,5,"メルティーユ",9,315,0,0,0,0,0,0,0,0,0,0,0,0,0

# こず メイン1
1004,93201,375027773007,1,"フローレンス",14,312,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,93201,375027773007,2,"コルディ",14,312,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,93201,375027773007,3,"フィアー",9,312,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,93201,375027773007,4,"[骸晶の魔女]オフィーリア",4,312,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,93201,375027773007,5,"プリマヴェーラ",9,312,0,0,0,0,0,0,0,0,0,0,0,0,0

# れんさん。 メイン1、サブ1
1004,93301,897181961007,1,"フローレンス",14,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,93301,897181961007,2,"マーリン",12,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,93301,897181961007,3,"コルディ",14,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,93301,897181961007,4,"プリマヴェーラ",13,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,93301,897181961007,5,"[骸晶の魔女]オフィーリア",10,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,93302,897181961007,1,"アムレート",14,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,93302,897181961007,2,"アモール",13,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,93302,897181961007,3,"フレイシア",12,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,93302,897181961007,4,"ディアン",8,318,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,93302,897181961007,5,"[聖剣の魔女]フォルティナ",8,318,0,0,0,0,0,0,0,0,0,0,0,0,0

# ketchup メイン2
1504,93401,676219671007,1,"[骸晶の魔女]オフィーリア",3,322,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,93401,676219671007,2,"フィアー",5,322,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,93401,676219671007,3,"フローレンス",14,322,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,93401,676219671007,4,"[天泣の魔女]ルサールカ",3,322,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,93401,676219671007,5,"プリマヴェーラ",12,322,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,93402,676219671007,1,"アムレート",13,322,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,93402,676219671007,2,"フェンリル",11,322,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,93402,676219671007,3,"コルディ",14,322,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,93402,676219671007,4,"ソルティーナ",9,332,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,93402,676219671007,5,"ミミ",10,332,0,0,0,0,0,0,0,0,0,0,0,0,0

# ミリアム メイン2
1203,93501,382101941007,1,"コルディ",14,332,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,93501,382101941007,2,"マーリン",14,332,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,93501,382101941007,3,"フローレンス",14,332,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,93501,382101941007,4,"プリマヴェーラ",10,332,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,93501,382101941007,5,"ミミ",9,332,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,93502,382101941007,1,"ソルティーナ",13,332,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,93502,382101941007,2,"ルーク",7,332,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,93502,382101941007,3,"ニーナ",13,332,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,93502,382101941007,4,"フェンリル",11,332,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,93502,382101941007,5,"アムレート",13,332,0,0,0,0,0,0,0,0,0,0,0,0,0

# なしゆり メイン2
1002,93601,499342422007,1,"アムレート",15,365,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,93601,499342422007,2,"フローレンス",14,365,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,93601,499342422007,3,"[天泣の魔女]ルサールカ",7,365,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,93601,499342422007,4,"プリマヴェーラ",14,365,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,93601,499342422007,5,"アイリス",6,365,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,93602,499342422007,1,"コルディ",14,365,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,93602,499342422007,2,"[骸晶の魔女]オフィーリア",9,365,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,93602,499342422007,3,"フィアー",14,365,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,93602,499342422007,4,"ニーナ",15,365,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,93602,499342422007,5,"レア",9,365,0,0,0,0,0,0,0,0,0,0,0,0,0

# かいしん メイン2
1209,93701,725453079007,1,"[涼風の軍神]サブリナ",9,385,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,93701,725453079007,2,"[天泣の魔女]ルサールカ",14,385,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,93701,725453079007,3,"マーリン",14,385,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,93701,725453079007,4,"コルディ",15,385,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,93701,725453079007,5,"プリマヴェーラ",15,385,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,93702,725453079007,1,"[聖槍の魔女]エルフリンデ",9,385,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,93702,725453079007,2,"フィアー",9,385,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,93702,725453079007,3,"[骸晶の魔女]オフィーリア",7,385,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,93702,725453079007,4,"[神呪の魔女]イリア",9,385,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,93702,725453079007,5,"アーティ",8,385,0,0,0,0,0,0,0,0,0,0,0,0,0



# Playel メイン1、サブパ1
1004,93801,741422501007,1,"フローレンス",13,297,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,93801,741422501007,2,"マーリン",13,297,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,93801,741422501007,3,"コルディ",14,297,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,93801,741422501007,4,"フェンリル",11,297,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,93801,741422501007,5,"プリマヴェーラ",12,297,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,93802,741422501007,1,"ソルティーナ",13,297,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,93802,741422501007,2,"アムレート",11,297,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,93802,741422501007,3,"[雪幻の魔女]ルナリンド",8,297,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,93802,741422501007,4,"レア",5,297,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,93802,741422501007,5,"[天泣の魔女]ルサールカ",5,297,0,0,0,0,0,0,0,0,0,0,0,0,0

# YA メイン2
1002,93901,527871701007,1,"アムレート",14,321,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,93901,527871701007,2,"[骸晶の魔女]オフィーリア",5,321,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,93901,527871701007,3,"フィアー",8,321,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,93901,527871701007,4,"フローレンス",14,321,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,93901,527871701007,5,"[天泣の魔女]ルサールカ",4,321,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,93902,527871701007,1,"コルディ",14,321,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,93902,527871701007,2,"マーリン",14,321,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,93902,527871701007,3,"ソルティーナ",14,321,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,93902,527871701007,4,"ミミ",13,321,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,93902,527871701007,5,"プリマヴェーラ",10,321,0,0,0,0,0,0,0,0,0,0,0,0,0

# ピカチュウ メイン1(コルディは?)
1001,94001,887958527007,1,"ソルティーナ",11,335,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,94001,887958527007,2,"アムレート",14,335,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,94001,887958527007,3,"フェンリル",14,335,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,94001,887958527007,4,"フローレンス",14,335,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,94001,887958527007,5,"[骸晶の魔女]オフィーリア",6,335,0,0,0,0,0,0,0,0,0,0,0,0,0



# あにすま メイン3、サブ4
1305,94101,335282564007,1,"プリマヴェーラ",12,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,94101,335282564007,2,"ミミ",13,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,94101,335282564007,3,"コルディ",15,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,94101,335282564007,4,"[雷啼の魔女]ケロベロス",6,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,94101,335282564007,5,"[骸晶の魔女]オフィーリア",4,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,94102,335282564007,1,"アムレート",15,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,94102,335282564007,2,"フェンリル",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,94102,335282564007,3,"アモール",15,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,94102,335282564007,4,"ソーニャ",8,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,94102,335282564007,5,"リーン",11,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,94103,335282564007,1,"マーリン",15,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,94103,335282564007,2,"フローレンス",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,94103,335282564007,3,"ソルティーナ",12,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,94103,335282564007,4,"ディアン",9,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,94103,335282564007,5,"[天泣の魔女]ルサールカ",4,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,94104,335282564007,1,"オリヴィエ",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,94104,335282564007,2,"ハトホル",13,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,94104,335282564007,3,"トロポン",9,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,94104,335282564007,4,"リシェス",8,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,94104,335282564007,5,"カロル",3,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,94105,335282564007,1,"フレイシア",15,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,94105,335282564007,2,"サブリナ",13,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,94105,335282564007,3,"ベル",8,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,94105,335282564007,4,"[雪幻の魔女]ルナリンド",11,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,94105,335282564007,5,"[却火の魔女]ヴァルリーデ",3,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,94106,335282564007,1,"アイビー",15,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,94106,335282564007,2,"メルティーユ",15,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,94106,335282564007,3,"ニーナ",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,94106,335282564007,4,"ルーク",3,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,94106,335282564007,5,"[弔花の魔女]ナターシャ",7,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,94107,335282564007,1,"シヴィ",8,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,94107,335282564007,2,"[涼風の軍神]サブリナ",5,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,94107,335282564007,3,"フィアー",5,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,94107,335282564007,4,"[英霊の魔女]アームストロング",4,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,94107,335282564007,5,"レア",3,337,0,0,0,0,0,0,0,0,0,0,0,0,0

# らーく メイン2
1004,94201,514893768007,1,"フローレンス",14,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,94201,514893768007,2,"フィアー",8,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,94201,514893768007,3,"[骸晶の魔女]オフィーリア",4,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,94201,514893768007,4,"フェンリル",14,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,94201,514893768007,5,"アムレート",14,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,94202,514893768007,1,"[涼風の軍神]サブリナ",10,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,94202,514893768007,2,"マーリン",14,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,94202,514893768007,3,"コルディ",14,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,94202,514893768007,4,"プリマヴェーラ",14,333,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,94202,514893768007,5,"ミミ",13,333,0,0,0,0,0,0,0,0,0,0,0,0,0

# ちがや メイン2
1305,94301,647947122007,1,"プリマヴェーラ",13,354,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,94301,647947122007,2,"[天泣の魔女]ルサールカ",14,354,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,94301,647947122007,3,"マーリン",14,354,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,94301,647947122007,4,"コルディ",14,354,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,94301,647947122007,5,"ミミ",12,354,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,94302,647947122007,1,"[骸晶の魔女]オフィーリア",7,354,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,94302,647947122007,2,"フィアー",9,354,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,94302,647947122007,3,"フローレンス",14,354,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,94302,647947122007,4,"ニーナ",14,354,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,94302,647947122007,5,"アムレート",14,354,0,0,0,0,0,0,0,0,0,0,0,0,0

# かるぼん メイン3、サブ5
1109,94401,127635805007,1,"アーティ",14,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,94401,127635805007,2,"[骸晶の魔女]オフィーリア",14,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,94401,127635805007,3,"フィアー",9,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,94401,127635805007,4,"[聖槍の魔女]エルフリンデ",14,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,94401,127635805007,5,"ニーナ",15,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,94402,127635805007,1,"コルディ",15,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,94402,127635805007,2,"マーリン",16,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,94402,127635805007,3,"[天泣の魔女]ルサールカ",14,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,94402,127635805007,4,"プリマヴェーラ",16,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,94402,127635805007,5,"[涼風の軍神]サブリナ",9,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,94403,127635805007,1,"[雷啼の魔女]ケロベロス",14,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,94403,127635805007,2,"フローレンス",16,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,94403,127635805007,3,"フェンリル",15,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,94403,127635805007,4,"ステラ",9,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,94403,127635805007,5,"アムレート",16,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,94404,127635805007,1,"カロル",14,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,94404,127635805007,2,"リシェス",10,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,94404,127635805007,3,"ウィーラ",9,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,94404,127635805007,4,"オリヴィエ",16,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,94404,127635805007,5,"ミミ",15,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,94405,127635805007,1,"ソフィア",14,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,94405,127635805007,2,"アモール",15,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,94405,127635805007,3,"リーン",15,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,94405,127635805007,4,"ディアン",15,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,94405,127635805007,5,"[夏の残響]コルディ",8,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,94406,127635805007,1,"サブリナ",15,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,94406,127635805007,2,"ベル",9,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,94406,127635805007,3,"プリシラ",9,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,94406,127635805007,4,"フレイシア",16,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,94406,127635805007,5,"シフォン",9,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,94407,127635805007,1,"メルティーユ",16,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,94407,127635805007,2,"アイビー",15,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,94407,127635805007,3,"ルーク",10,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,94407,127635805007,4,"[弔花の魔女]ナターシャ",16,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,94407,127635805007,5,"レア",9,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,94408,127635805007,1,"モーザ",15,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,94408,127635805007,2,"シヴィ",9,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,94408,127635805007,3,"ハトホル",15,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,94408,127635805007,4,"トロポン",15,455,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,94408,127635805007,5,"ソルティーナ",15,455,0,0,0,0,0,0,0,0,0,0,0,0,0

# ガッルルル メイン3、サブ(要確認)
1102,94501,960534600007,1,"フレイシア",15,377,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,94501,960534600007,2,"ニーナ",14,377,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,94501,960534600007,3,"ディアン",14,377,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,94501,960534600007,4,"アモール",14,377,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,94501,960534600007,5,"アーティ",8,377,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,94502,960534600007,1,"フローレンス",15,377,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,94502,960534600007,2,"フェンリル",15,377,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,94502,960534600007,3,"コルディ",15,377,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,94502,960534600007,4,"アムレート",14,377,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,94502,960534600007,5,"プリマヴェーラ",14,377,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,94503,960534600007,1,"[骸晶の魔女]オフィーリア",12,377,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,94503,960534600007,2,"フィアー",9,377,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,94503,960534600007,3,"[涼風の軍神]サブリナ",14,377,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,94503,960534600007,4,"マーリン",15,377,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,94503,960534600007,5,"コルディ",15,377,0,0,0,0,0,0,0,0,0,0,0,0,0


# ターク メイン3、サブ4
1103,94601,570972290007,1,"アモール",15,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,94601,570972290007,2,"ディアン",15,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,94601,570972290007,3,"ベル",14,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,94601,570972290007,4,"フレイシア",16,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,94601,570972290007,5,"ニーナ",15,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,94602,570972290007,1,"アーティ",14,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,94602,570972290007,2,"プリマヴェーラ",16,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,94602,570972290007,3,"[天泣の魔女]ルサールカ",14,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,94602,570972290007,4,"フィアー",14,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,94602,570972290007,5,"[涼風の軍神]サブリナ",14,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,94603,570972290007,1,"フローレンス",16,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,94603,570972290007,2,"フェンリル",15,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,94603,570972290007,3,"[骸晶の魔女]オフィーリア",14,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,94603,570972290007,4,"アムレート",17,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,94603,570972290007,5,"[雪幻の魔女]ルナリンド",15,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,94604,570972290007,1,"ソルティーナ",15,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,94604,570972290007,2,"モーザ",15,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,94604,570972290007,3,"ソーニャ",9,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,94604,570972290007,4,"[却火の魔女]ヴァルリーデ",6,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,94604,570972290007,5,"[錆鉄の魔女]A.A.",6,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,94605,570972290007,1,"ルーク",9,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,94605,570972290007,2,"メルティーユ",16,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,94605,570972290007,3,"アイビー",15,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,94605,570972290007,4,"[墓守の夏休み]モーザ",9,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,94605,570972290007,5,"ウィーラ",9,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,94606,570972290007,1,"サブリナ",15,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,94606,570972290007,2,"[弔花の魔女]ナターシャ",15,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,94606,570972290007,3,"シフォン",9,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,94606,570972290007,4,"ソフィア",9,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,94606,570972290007,5,"リーン",15,430,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,94607,570972290007,1,"ハトホル",15,430,0,0,0,0,0,0,0,0,0,0,0,0,0
